"filename", "language", "Markdown", "PowerShell", "Batch", "Python", "JSON with Comments", "YAML", "XML", "JSON", "TypeScript", "TypeScript JSX", "Log", "pip requirements", "Ini", "MS SQL", "CSS", "JavaScript", "comment", "blank", "total"
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\frontend\src\types\contentCreation.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 9, 63
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\frontend\src\types\dashboard.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 8, 109
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\frontend\src\types\gamification.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 9, 97
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\frontend\src\utils\dashboard-utils.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 3, 50
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\frontend\src\utils\supabase\client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\frontend\src\utils\supabase\server.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 3, 3, 30
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\frontend\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\scripts\seed_data.py", "Python", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\scripts\start-all.ps1", "PowerShell", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 22
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\scripts\start-backend.bat", "Batch", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 23
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\scripts\start-frontend.bat", "Batch", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 11
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\scripts\test_math.py", "Python", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\start-backend.ps1", "PowerShell", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 31
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\start-frontend.ps1", "PowerShell", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 14
"d:\Code\01_University\2526-HK2\TuDuyTinhToan_Backup\start-tunnels.ps1", "PowerShell", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 13
"Total", "-", 16514, 60, 22, 12195, 34, 23, 5, 9350, 5904, 47104, 7586, 157, 123, 10, 371, 20, 2601, 11753, 113832
